=== allPhonemes_Voiced: train (228, 22, 7500), test (152, 22, 7500)
  seed 0 epoch  10/500: train acc 0.057, test acc 0.039, train loss 0.1274, test loss 0.1190
  seed 9 epoch 390/500: train acc 0.996, test acc 0.526, train loss 0.0033, test loss 0.0556
  seed 9 epoch 400/500: train acc 1.000, test acc 0.526, train loss 0.0036, test loss 0.0547
  seed 9 epoch 410/500: train acc 1.000, test acc 0.513, train loss 0.0029, test loss 0.0558
  seed 9 epoch 420/500: train acc 1.000, test acc 0.533, train loss 0.0030, test loss 0.0579
  seed 9 epoch 430/500: train acc 0.996, test acc 0.526, train loss 0.0031, test loss 0.0570
  seed 9 epoch 440/500: train acc 1.000, test acc 0.526, train loss 0.0022, test loss 0.0586
  seed 9 epoch 450/500: train acc 0.921, test acc 0.546, train loss 0.0100, test loss 0.0549
  seed 9 epoch 460/500: train acc 0.961, test acc 0.572, train loss 0.0090, test loss 0.0494
  seed 9 epoch 470/500: train acc 0.965, test acc 0.533, train loss 0.0069, test loss 0.0489
  seed 9 epoch 480/500: train acc 0.991, test acc 0.546, train loss 0.0047, test loss 0.0527
  seed 9 epoch 490/500: train acc 0.991, test acc 0.533, train loss 0.0031, test loss 0.0553
  seed 9 epoch 500/500: train acc 0.996, test acc 0.546, train loss 0.0029, test loss 0.0557
seed 9: max-over-epochs test acc 0.579 at epoch 456, final-epoch test acc 0.546, final train acc 0.996, params 45054, 59s
--> allPhonemes_Unvoiced: max-over-epochs 0.589 ± 0.020, final epoch 0.525 ± 0.042, best epoch median 374 (range 317-472)
=== allWords_Voiced: train (216, 22, 7500), test (144, 22, 7500)
  seed 0 epoch  10/500: train acc 0.037, test acc 0.028, train loss 0.1160, test loss 0.1236
  seed 0 epoch  20/500: train acc 0.088, test acc 0.111, train loss 0.1140, test loss 0.1220
  seed 0 epoch  30/500: train acc 0.153, test acc 0.160, train loss 0.1082, test loss 0.1168
  seed 0 epoch  40/500: train acc 0.181, test acc 0.208, train loss 0.0897, test loss 0.0957
  seed 0 epoch  50/500: train acc 0.287, test acc 0.326, train loss 0.0757, test loss 0.0830
  seed 0 epoch  60/500: train acc 0.458, test acc 0.486, train loss 0.0603, test loss 0.0674
  seed 0 epoch  70/500: train acc 0.634, test acc 0.569, train loss 0.0471, test loss 0.0578
  seed 0 epoch  80/500: train acc 0.704, test acc 0.556, train loss 0.0386, test loss 0.0519
  seed 0 epoch  90/500: train acc 0.833, test acc 0.569, train loss 0.0298, test loss 0.0492
  seed 0 epoch 100/500: train acc 0.856, test acc 0.597, train loss 0.0265, test loss 0.0491
  seed 0 epoch 110/500: train acc 0.903, test acc 0.736, train loss 0.0211, test loss 0.0359
  seed 0 epoch 120/500: train acc 0.931, test acc 0.708, train loss 0.0175, test loss 0.0355
  seed 0 epoch 130/500: train acc 0.940, test acc 0.681, train loss 0.0171, test loss 0.0385
  seed 0 epoch 140/500: train acc 0.861, test acc 0.688, train loss 0.0192, test loss 0.0367
  seed 0 epoch 150/500: train acc 0.917, test acc 0.701, train loss 0.0153, test loss 0.0332
  seed 0 epoch 160/500: train acc 0.981, test acc 0.701, train loss 0.0102, test loss 0.0306
  seed 0 epoch 170/500: train acc 0.991, test acc 0.701, train loss 0.0083, test loss 0.0298
  seed 0 epoch 180/500: train acc 0.986, test acc 0.708, train loss 0.0072, test loss 0.0293
  seed 0 epoch 190/500: train acc 1.000, test acc 0.694, train loss 0.0069, test loss 0.0302
  seed 0 epoch 200/500: train acc 0.995, test acc 0.688, train loss 0.0065, test loss 0.0329
  seed 0 epoch 210/500: train acc 1.000, test acc 0.701, train loss 0.0052, test loss 0.0302
  seed 0 epoch 220/500: train acc 0.981, test acc 0.701, train loss 0.0060, test loss 0.0329
  seed 0 epoch 230/500: train acc 0.995, test acc 0.681, train loss 0.0064, test loss 0.0306
  seed 0 epoch 240/500: train acc 1.000, test acc 0.694, train loss 0.0036, test loss 0.0287
  seed 0 epoch 250/500: train acc 0.995, test acc 0.729, train loss 0.0039, test loss 0.0275
  seed 0 epoch 260/500: train acc 1.000, test acc 0.694, train loss 0.0035, test loss 0.0287
  seed 0 epoch 270/500: train acc 1.000, test acc 0.701, train loss 0.0032, test loss 0.0293
  seed 0 epoch 280/500: train acc 1.000, test acc 0.708, train loss 0.0032, test loss 0.0281
  seed 0 epoch 290/500: train acc 1.000, test acc 0.694, train loss 0.0030, test loss 0.0300
  seed 0 epoch 300/500: train acc 1.000, test acc 0.701, train loss 0.0032, test loss 0.0308
  seed 0 epoch 310/500: train acc 1.000, test acc 0.729, train loss 0.0028, test loss 0.0287
  seed 0 epoch 320/500: train acc 1.000, test acc 0.708, train loss 0.0026, test loss 0.0298
  seed 0 epoch 330/500: train acc 0.856, test acc 0.632, train loss 0.0180, test loss 0.0383
  seed 0 epoch 340/500: train acc 0.986, test acc 0.757, train loss 0.0054, test loss 0.0256
  seed 0 epoch 350/500: train acc 1.000, test acc 0.757, train loss 0.0030, test loss 0.0224
  seed 0 epoch 360/500: train acc 1.000, test acc 0.750, train loss 0.0027, test loss 0.0239
  seed 0 epoch 370/500: train acc 1.000, test acc 0.750, train loss 0.0021, test loss 0.0255
  seed 0 epoch 380/500: train acc 0.995, test acc 0.694, train loss 0.0038, test loss 0.0297
  seed 0 epoch 390/500: train acc 0.986, test acc 0.750, train loss 0.0034, test loss 0.0269
  seed 0 epoch 400/500: train acc 1.000, test acc 0.785, train loss 0.0029, test loss 0.0242
  seed 0 epoch 410/500: train acc 0.991, test acc 0.764, train loss 0.0023, test loss 0.0250
  seed 0 epoch 420/500: train acc 1.000, test acc 0.778, train loss 0.0021, test loss 0.0251
  seed 0 epoch 430/500: train acc 1.000, test acc 0.764, train loss 0.0017, test loss 0.0238
  seed 0 epoch 440/500: train acc 1.000, test acc 0.771, train loss 0.0016, test loss 0.0252
  seed 0 epoch 450/500: train acc 1.000, test acc 0.743, train loss 0.0018, test loss 0.0263
  seed 0 epoch 460/500: train acc 1.000, test acc 0.722, train loss 0.0015, test loss 0.0302
  seed 0 epoch 470/500: train acc 1.000, test acc 0.736, train loss 0.0022, test loss 0.0260
  seed 0 epoch 480/500: train acc 0.991, test acc 0.736, train loss 0.0020, test loss 0.0278
  seed 0 epoch 490/500: train acc 1.000, test acc 0.708, train loss 0.0013, test loss 0.0282
  seed 0 epoch 500/500: train acc 1.000, test acc 0.736, train loss 0.0014, test loss 0.0300
seed 0: max-over-epochs test acc 0.792 at epoch 343, final-epoch test acc 0.736, final train acc 1.000, params 44924, 52s
  seed 1 epoch  10/500: train acc 0.032, test acc 0.062, train loss 0.1157, test loss 0.1233
  seed 1 epoch  20/500: train acc 0.079, test acc 0.118, train loss 0.1137, test loss 0.1221
  seed 1 epoch  30/500: train acc 0.134, test acc 0.111, train loss 0.1073, test loss 0.1164
  seed 1 epoch  40/500: train acc 0.181, test acc 0.222, train loss 0.0903, test loss 0.0968
  seed 1 epoch  50/500: train acc 0.282, test acc 0.347, train loss 0.0754, test loss 0.0860
  seed 1 epoch  60/500: train acc 0.431, test acc 0.472, train loss 0.0632, test loss 0.0713
  seed 1 epoch  70/500: train acc 0.528, test acc 0.479, train loss 0.0529, test loss 0.0655
  seed 1 epoch  80/500: train acc 0.676, test acc 0.646, train loss 0.0421, test loss 0.0548
  seed 1 epoch  90/500: train acc 0.718, test acc 0.521, train loss 0.0348, test loss 0.0568
  seed 1 epoch 100/500: train acc 0.759, test acc 0.590, train loss 0.0302, test loss 0.0475
  seed 1 epoch 110/500: train acc 0.815, test acc 0.646, train loss 0.0261, test loss 0.0415
  seed 1 epoch 120/500: train acc 0.898, test acc 0.632, train loss 0.0213, test loss 0.0395
  seed 1 epoch 130/500: train acc 0.940, test acc 0.653, train loss 0.0169, test loss 0.0379
  seed 1 epoch 140/500: train acc 0.944, test acc 0.660, train loss 0.0152, test loss 0.0359
  seed 1 epoch 150/500: train acc 0.944, test acc 0.660, train loss 0.0129, test loss 0.0348
  seed 1 epoch 160/500: train acc 0.884, test acc 0.653, train loss 0.0172, test loss 0.0363
  seed 1 epoch 170/500: train acc 0.968, test acc 0.660, train loss 0.0119, test loss 0.0332
  seed 1 epoch 180/500: train acc 0.977, test acc 0.715, train loss 0.0084, test loss 0.0294
  seed 1 epoch 190/500: train acc 0.991, test acc 0.708, train loss 0.0078, test loss 0.0326
  seed 1 epoch 200/500: train acc 0.995, test acc 0.694, train loss 0.0065, test loss 0.0309
  seed 1 epoch 210/500: train acc 0.991, test acc 0.674, train loss 0.0068, test loss 0.0334
  seed 1 epoch 220/500: train acc 0.995, test acc 0.701, train loss 0.0051, test loss 0.0306
  seed 1 epoch 230/500: train acc 0.995, test acc 0.701, train loss 0.0044, test loss 0.0325
  seed 1 epoch 240/500: train acc 0.954, test acc 0.722, train loss 0.0093, test loss 0.0295
  seed 1 epoch 250/500: train acc 1.000, test acc 0.715, train loss 0.0039, test loss 0.0268
  seed 1 epoch 260/500: train acc 1.000, test acc 0.701, train loss 0.0035, test loss 0.0290
  seed 1 epoch 270/500: train acc 1.000, test acc 0.688, train loss 0.0033, test loss 0.0286
  seed 1 epoch 280/500: train acc 0.995, test acc 0.681, train loss 0.0033, test loss 0.0311
  seed 1 epoch 290/500: train acc 1.000, test acc 0.688, train loss 0.0031, test loss 0.0304
  seed 1 epoch 300/500: train acc 0.995, test acc 0.694, train loss 0.0029, test loss 0.0317
  seed 1 epoch 310/500: train acc 0.935, test acc 0.681, train loss 0.0102, test loss 0.0289
  seed 1 epoch 320/500: train acc 1.000, test acc 0.743, train loss 0.0031, test loss 0.0236
  seed 1 epoch 330/500: train acc 1.000, test acc 0.715, train loss 0.0026, test loss 0.0255
  seed 1 epoch 340/500: train acc 1.000, test acc 0.701, train loss 0.0029, test loss 0.0257
  seed 1 epoch 350/500: train acc 1.000, test acc 0.701, train loss 0.0021, test loss 0.0279
  seed 1 epoch 360/500: train acc 1.000, test acc 0.681, train loss 0.0023, test loss 0.0276
  seed 1 epoch 370/500: train acc 1.000, test acc 0.708, train loss 0.0022, test loss 0.0279
  seed 1 epoch 380/500: train acc 1.000, test acc 0.715, train loss 0.0018, test loss 0.0285
  seed 1 epoch 390/500: train acc 0.995, test acc 0.701, train loss 0.0023, test loss 0.0306
  seed 1 epoch 400/500: train acc 1.000, test acc 0.708, train loss 0.0019, test loss 0.0300
  seed 1 epoch 410/500: train acc 1.000, test acc 0.708, train loss 0.0014, test loss 0.0316
  seed 1 epoch 420/500: train acc 0.995, test acc 0.715, train loss 0.0019, test loss 0.0307
  seed 1 epoch 430/500: train acc 1.000, test acc 0.715, train loss 0.0018, test loss 0.0327
  seed 1 epoch 440/500: train acc 0.995, test acc 0.708, train loss 0.0020, test loss 0.0330
  seed 1 epoch 450/500: train acc 0.995, test acc 0.722, train loss 0.0017, test loss 0.0323
  seed 1 epoch 460/500: train acc 1.000, test acc 0.674, train loss 0.0018, test loss 0.0352
  seed 1 epoch 470/500: train acc 0.991, test acc 0.799, train loss 0.0049, test loss 0.0206
  seed 1 epoch 480/500: train acc 1.000, test acc 0.764, train loss 0.0023, test loss 0.0230
  seed 1 epoch 490/500: train acc 1.000, test acc 0.806, train loss 0.0016, test loss 0.0228
  seed 1 epoch 500/500: train acc 0.995, test acc 0.757, train loss 0.0016, test loss 0.0239
seed 1: max-over-epochs test acc 0.812 at epoch 485, final-epoch test acc 0.757, final train acc 0.995, params 44924, 53s
  seed 2 epoch  10/500: train acc 0.042, test acc 0.042, train loss 0.1155, test loss 0.1239
  seed 2 epoch  20/500: train acc 0.069, test acc 0.125, train loss 0.1140, test loss 0.1221
  seed 2 epoch  30/500: train acc 0.157, test acc 0.174, train loss 0.1076, test loss 0.1161
  seed 2 epoch  40/500: train acc 0.227, test acc 0.299, train loss 0.0894, test loss 0.0965
  seed 2 epoch  50/500: train acc 0.329, test acc 0.375, train loss 0.0734, test loss 0.0799
  seed 2 epoch  60/500: train acc 0.505, test acc 0.417, train loss 0.0586, test loss 0.0703
  seed 2 epoch  70/500: train acc 0.597, test acc 0.479, train loss 0.0478, test loss 0.0633
  seed 2 epoch  80/500: train acc 0.690, test acc 0.472, train loss 0.0407, test loss 0.0566
  seed 2 epoch  90/500: train acc 0.713, test acc 0.500, train loss 0.0371, test loss 0.0537
  seed 2 epoch 100/500: train acc 0.796, test acc 0.569, train loss 0.0297, test loss 0.0481
  seed 2 epoch 110/500: train acc 0.866, test acc 0.576, train loss 0.0240, test loss 0.0452
  seed 2 epoch 120/500: train acc 0.884, test acc 0.556, train loss 0.0222, test loss 0.0480
  seed 2 epoch 130/500: train acc 0.935, test acc 0.639, train loss 0.0176, test loss 0.0389
  seed 2 epoch 140/500: train acc 0.949, test acc 0.653, train loss 0.0151, test loss 0.0373
  seed 2 epoch 150/500: train acc 0.921, test acc 0.583, train loss 0.0147, test loss 0.0399
  seed 2 epoch 160/500: train acc 0.977, test acc 0.667, train loss 0.0109, test loss 0.0343
  seed 2 epoch 170/500: train acc 0.981, test acc 0.639, train loss 0.0091, test loss 0.0339
  seed 2 epoch 180/500: train acc 0.981, test acc 0.646, train loss 0.0092, test loss 0.0348
  seed 2 epoch 190/500: train acc 0.866, test acc 0.639, train loss 0.0187, test loss 0.0421
  seed 2 epoch 200/500: train acc 0.991, test acc 0.688, train loss 0.0076, test loss 0.0315
  seed 2 epoch 210/500: train acc 1.000, test acc 0.688, train loss 0.0052, test loss 0.0327
  seed 2 epoch 220/500: train acc 0.995, test acc 0.688, train loss 0.0055, test loss 0.0326
  seed 2 epoch 230/500: train acc 1.000, test acc 0.688, train loss 0.0045, test loss 0.0329
  seed 2 epoch 240/500: train acc 1.000, test acc 0.694, train loss 0.0038, test loss 0.0343
  seed 2 epoch 250/500: train acc 1.000, test acc 0.701, train loss 0.0034, test loss 0.0345
  seed 2 epoch 260/500: train acc 0.995, test acc 0.667, train loss 0.0042, test loss 0.0357
  seed 2 epoch 270/500: train acc 0.991, test acc 0.688, train loss 0.0048, test loss 0.0304
  seed 2 epoch 280/500: train acc 1.000, test acc 0.701, train loss 0.0030, test loss 0.0319
  seed 2 epoch 290/500: train acc 1.000, test acc 0.708, train loss 0.0026, test loss 0.0325
  seed 2 epoch 300/500: train acc 1.000, test acc 0.722, train loss 0.0028, test loss 0.0362
  seed 2 epoch 310/500: train acc 1.000, test acc 0.715, train loss 0.0030, test loss 0.0343
  seed 2 epoch 320/500: train acc 0.991, test acc 0.708, train loss 0.0031, test loss 0.0323
  seed 2 epoch 330/500: train acc 1.000, test acc 0.729, train loss 0.0025, test loss 0.0335
  seed 2 epoch 340/500: train acc 1.000, test acc 0.701, train loss 0.0019, test loss 0.0353
  seed 2 epoch 350/500: train acc 1.000, test acc 0.708, train loss 0.0020, test loss 0.0338
  seed 2 epoch 360/500: train acc 0.847, test acc 0.597, train loss 0.0198, test loss 0.0451
  seed 2 epoch 370/500: train acc 0.986, test acc 0.729, train loss 0.0049, test loss 0.0276
  seed 2 epoch 380/500: train acc 1.000, test acc 0.743, train loss 0.0030, test loss 0.0280
  seed 2 epoch 390/500: train acc 1.000, test acc 0.764, train loss 0.0027, test loss 0.0282
  seed 2 epoch 400/500: train acc 1.000, test acc 0.750, train loss 0.0022, test loss 0.0276
  seed 2 epoch 410/500: train acc 1.000, test acc 0.722, train loss 0.0021, test loss 0.0298
  seed 2 epoch 420/500: train acc 1.000, test acc 0.736, train loss 0.0019, test loss 0.0300
  seed 2 epoch 430/500: train acc 1.000, test acc 0.750, train loss 0.0016, test loss 0.0295
  seed 2 epoch 440/500: train acc 0.995, test acc 0.694, train loss 0.0020, test loss 0.0305
  seed 2 epoch 450/500: train acc 1.000, test acc 0.708, train loss 0.0017, test loss 0.0307
  seed 2 epoch 460/500: train acc 1.000, test acc 0.694, train loss 0.0018, test loss 0.0330
  seed 2 epoch 470/500: train acc 1.000, test acc 0.715, train loss 0.0016, test loss 0.0305
  seed 2 epoch 480/500: train acc 1.000, test acc 0.729, train loss 0.0017, test loss 0.0323
  seed 2 epoch 490/500: train acc 1.000, test acc 0.715, train loss 0.0013, test loss 0.0307
  seed 2 epoch 500/500: train acc 1.000, test acc 0.736, train loss 0.0013, test loss 0.0315
seed 2: max-over-epochs test acc 0.771 at epoch 399, final-epoch test acc 0.736, final train acc 1.000, params 44924, 52s
  seed 3 epoch  10/500: train acc 0.056, test acc 0.028, train loss 0.1154, test loss 0.1235
  seed 3 epoch  20/500: train acc 0.097, test acc 0.076, train loss 0.1131, test loss 0.1217
  seed 3 epoch  30/500: train acc 0.134, test acc 0.153, train loss 0.1054, test loss 0.1128
  seed 3 epoch  40/500: train acc 0.181, test acc 0.208, train loss 0.0906, test loss 0.0933
  seed 3 epoch  50/500: train acc 0.315, test acc 0.375, train loss 0.0756, test loss 0.0822
  seed 3 epoch  60/500: train acc 0.412, test acc 0.451, train loss 0.0629, test loss 0.0695
  seed 3 epoch  70/500: train acc 0.574, test acc 0.562, train loss 0.0512, test loss 0.0600
  seed 3 epoch  80/500: train acc 0.644, test acc 0.556, train loss 0.0446, test loss 0.0551
  seed 3 epoch  90/500: train acc 0.769, test acc 0.667, train loss 0.0325, test loss 0.0444
  seed 3 epoch 100/500: train acc 0.819, test acc 0.625, train loss 0.0274, test loss 0.0429
  seed 3 epoch 110/500: train acc 0.838, test acc 0.688, train loss 0.0238, test loss 0.0373
  seed 3 epoch 120/500: train acc 0.898, test acc 0.701, train loss 0.0190, test loss 0.0350
  seed 3 epoch 130/500: train acc 0.912, test acc 0.701, train loss 0.0165, test loss 0.0322
  seed 3 epoch 140/500: train acc 0.949, test acc 0.764, train loss 0.0136, test loss 0.0307
  seed 3 epoch 150/500: train acc 0.935, test acc 0.722, train loss 0.0113, test loss 0.0303
  seed 3 epoch 160/500: train acc 0.968, test acc 0.757, train loss 0.0106, test loss 0.0304
  seed 3 epoch 170/500: train acc 0.972, test acc 0.757, train loss 0.0094, test loss 0.0272
  seed 3 epoch 180/500: train acc 0.949, test acc 0.715, train loss 0.0106, test loss 0.0281
  seed 3 epoch 190/500: train acc 1.000, test acc 0.729, train loss 0.0058, test loss 0.0266
  seed 3 epoch 200/500: train acc 1.000, test acc 0.722, train loss 0.0053, test loss 0.0310
  seed 3 epoch 210/500: train acc 0.981, test acc 0.743, train loss 0.0059, test loss 0.0289
  seed 3 epoch 220/500: train acc 0.935, test acc 0.819, train loss 0.0095, test loss 0.0231
  seed 3 epoch 230/500: train acc 1.000, test acc 0.799, train loss 0.0049, test loss 0.0236
  seed 3 epoch 240/500: train acc 1.000, test acc 0.764, train loss 0.0038, test loss 0.0230
  seed 3 epoch 250/500: train acc 1.000, test acc 0.764, train loss 0.0033, test loss 0.0244
  seed 3 epoch 260/500: train acc 1.000, test acc 0.778, train loss 0.0035, test loss 0.0241
  seed 3 epoch 270/500: train acc 1.000, test acc 0.764, train loss 0.0027, test loss 0.0252
  seed 3 epoch 280/500: train acc 1.000, test acc 0.750, train loss 0.0027, test loss 0.0255
  seed 3 epoch 290/500: train acc 0.995, test acc 0.764, train loss 0.0028, test loss 0.0260
  seed 3 epoch 300/500: train acc 0.954, test acc 0.729, train loss 0.0087, test loss 0.0283
  seed 3 epoch 310/500: train acc 0.995, test acc 0.819, train loss 0.0039, test loss 0.0198
  seed 3 epoch 320/500: train acc 1.000, test acc 0.819, train loss 0.0026, test loss 0.0206
  seed 3 epoch 330/500: train acc 1.000, test acc 0.806, train loss 0.0021, test loss 0.0215
  seed 3 epoch 340/500: train acc 1.000, test acc 0.792, train loss 0.0018, test loss 0.0216
  seed 3 epoch 350/500: train acc 1.000, test acc 0.771, train loss 0.0022, test loss 0.0237
  seed 3 epoch 360/500: train acc 1.000, test acc 0.812, train loss 0.0020, test loss 0.0227
  seed 3 epoch 370/500: train acc 1.000, test acc 0.792, train loss 0.0019, test loss 0.0246
  seed 3 epoch 380/500: train acc 1.000, test acc 0.743, train loss 0.0016, test loss 0.0254
  seed 3 epoch 390/500: train acc 1.000, test acc 0.736, train loss 0.0020, test loss 0.0274
  seed 3 epoch 400/500: train acc 0.949, test acc 0.736, train loss 0.0098, test loss 0.0260
  seed 3 epoch 410/500: train acc 0.986, test acc 0.736, train loss 0.0030, test loss 0.0226
  seed 3 epoch 420/500: train acc 1.000, test acc 0.819, train loss 0.0017, test loss 0.0203
  seed 3 epoch 430/500: train acc 1.000, test acc 0.799, train loss 0.0016, test loss 0.0210
  seed 3 epoch 440/500: train acc 1.000, test acc 0.806, train loss 0.0016, test loss 0.0224
  seed 3 epoch 450/500: train acc 1.000, test acc 0.819, train loss 0.0013, test loss 0.0204
  seed 3 epoch 460/500: train acc 1.000, test acc 0.799, train loss 0.0015, test loss 0.0202
  seed 3 epoch 470/500: train acc 1.000, test acc 0.764, train loss 0.0013, test loss 0.0213
  seed 3 epoch 480/500: train acc 1.000, test acc 0.785, train loss 0.0014, test loss 0.0217
  seed 3 epoch 490/500: train acc 1.000, test acc 0.778, train loss 0.0011, test loss 0.0225
  seed 3 epoch 500/500: train acc 1.000, test acc 0.764, train loss 0.0013, test loss 0.0239
seed 3: max-over-epochs test acc 0.840 at epoch 315, final-epoch test acc 0.764, final train acc 1.000, params 44924, 51s
  seed 4 epoch  10/500: train acc 0.069, test acc 0.021, train loss 0.1157, test loss 0.1232
  seed 4 epoch  20/500: train acc 0.083, test acc 0.056, train loss 0.1135, test loss 0.1215
  seed 4 epoch  30/500: train acc 0.106, test acc 0.111, train loss 0.1043, test loss 0.1130
  seed 4 epoch  40/500: train acc 0.190, test acc 0.299, train loss 0.0913, test loss 0.0971
  seed 4 epoch  50/500: train acc 0.417, test acc 0.375, train loss 0.0722, test loss 0.0790
  seed 4 epoch  60/500: train acc 0.472, test acc 0.458, train loss 0.0594, test loss 0.0686
  seed 4 epoch  70/500: train acc 0.583, test acc 0.556, train loss 0.0504, test loss 0.0589
  seed 4 epoch  80/500: train acc 0.653, test acc 0.549, train loss 0.0409, test loss 0.0530
  seed 4 epoch  90/500: train acc 0.708, test acc 0.674, train loss 0.0360, test loss 0.0449
  seed 4 epoch 100/500: train acc 0.764, test acc 0.667, train loss 0.0309, test loss 0.0422
  seed 4 epoch 110/500: train acc 0.856, test acc 0.632, train loss 0.0243, test loss 0.0408
  seed 4 epoch 120/500: train acc 0.852, test acc 0.674, train loss 0.0234, test loss 0.0459
  seed 4 epoch 130/500: train acc 0.912, test acc 0.736, train loss 0.0169, test loss 0.0321
  seed 4 epoch 140/500: train acc 0.958, test acc 0.750, train loss 0.0136, test loss 0.0318
  seed 4 epoch 150/500: train acc 0.958, test acc 0.743, train loss 0.0109, test loss 0.0300
  seed 4 epoch 160/500: train acc 0.981, test acc 0.736, train loss 0.0106, test loss 0.0308
  seed 4 epoch 170/500: train acc 0.926, test acc 0.715, train loss 0.0142, test loss 0.0327
  seed 4 epoch 180/500: train acc 0.981, test acc 0.743, train loss 0.0102, test loss 0.0287
  seed 4 epoch 190/500: train acc 0.981, test acc 0.750, train loss 0.0070, test loss 0.0267
  seed 4 epoch 200/500: train acc 0.991, test acc 0.743, train loss 0.0060, test loss 0.0278
  seed 4 epoch 210/500: train acc 1.000, test acc 0.757, train loss 0.0049, test loss 0.0262
  seed 4 epoch 220/500: train acc 1.000, test acc 0.743, train loss 0.0041, test loss 0.0279
  seed 4 epoch 230/500: train acc 0.894, test acc 0.660, train loss 0.0150, test loss 0.0381
  seed 4 epoch 240/500: train acc 0.958, test acc 0.757, train loss 0.0084, test loss 0.0264
  seed 4 epoch 250/500: train acc 1.000, test acc 0.743, train loss 0.0045, test loss 0.0249
  seed 4 epoch 260/500: train acc 0.995, test acc 0.750, train loss 0.0035, test loss 0.0258
  seed 4 epoch 270/500: train acc 1.000, test acc 0.771, train loss 0.0031, test loss 0.0230
  seed 4 epoch 280/500: train acc 1.000, test acc 0.771, train loss 0.0030, test loss 0.0235
  seed 4 epoch 290/500: train acc 0.995, test acc 0.757, train loss 0.0029, test loss 0.0230
  seed 4 epoch 300/500: train acc 1.000, test acc 0.757, train loss 0.0028, test loss 0.0231
  seed 4 epoch 310/500: train acc 1.000, test acc 0.743, train loss 0.0025, test loss 0.0241
  seed 4 epoch 320/500: train acc 1.000, test acc 0.771, train loss 0.0023, test loss 0.0236
  seed 4 epoch 330/500: train acc 1.000, test acc 0.722, train loss 0.0026, test loss 0.0259
  seed 4 epoch 340/500: train acc 0.995, test acc 0.743, train loss 0.0025, test loss 0.0256
  seed 4 epoch 350/500: train acc 0.968, test acc 0.681, train loss 0.0070, test loss 0.0348
  seed 4 epoch 360/500: train acc 0.995, test acc 0.771, train loss 0.0045, test loss 0.0210
  seed 4 epoch 370/500: train acc 1.000, test acc 0.799, train loss 0.0026, test loss 0.0201
  seed 4 epoch 380/500: train acc 1.000, test acc 0.778, train loss 0.0027, test loss 0.0201
  seed 4 epoch 390/500: train acc 1.000, test acc 0.785, train loss 0.0019, test loss 0.0205
  seed 4 epoch 400/500: train acc 0.995, test acc 0.778, train loss 0.0017, test loss 0.0215
  seed 4 epoch 410/500: train acc 0.995, test acc 0.771, train loss 0.0020, test loss 0.0210
  seed 4 epoch 420/500: train acc 1.000, test acc 0.757, train loss 0.0016, test loss 0.0219
  seed 4 epoch 430/500: train acc 1.000, test acc 0.771, train loss 0.0016, test loss 0.0213
  seed 4 epoch 440/500: train acc 1.000, test acc 0.764, train loss 0.0017, test loss 0.0213
  seed 4 epoch 450/500: train acc 1.000, test acc 0.771, train loss 0.0015, test loss 0.0224
  seed 4 epoch 460/500: train acc 1.000, test acc 0.757, train loss 0.0014, test loss 0.0217
  seed 4 epoch 470/500: train acc 1.000, test acc 0.750, train loss 0.0014, test loss 0.0212
  seed 4 epoch 480/500: train acc 1.000, test acc 0.771, train loss 0.0014, test loss 0.0225
  seed 4 epoch 490/500: train acc 1.000, test acc 0.764, train loss 0.0011, test loss 0.0224
  seed 4 epoch 500/500: train acc 1.000, test acc 0.771, train loss 0.0016, test loss 0.0233
seed 4: max-over-epochs test acc 0.826 at epoch 363, final-epoch test acc 0.771, final train acc 1.000, params 44924, 52s
  seed 5 epoch  10/500: train acc 0.032, test acc 0.028, train loss 0.1158, test loss 0.1237
  seed 5 epoch  20/500: train acc 0.060, test acc 0.090, train loss 0.1140, test loss 0.1211
  seed 5 epoch  30/500: train acc 0.111, test acc 0.118, train loss 0.1046, test loss 0.1100
  seed 5 epoch  40/500: train acc 0.227, test acc 0.222, train loss 0.0916, test loss 0.0998
  seed 5 epoch  50/500: train acc 0.338, test acc 0.319, train loss 0.0783, test loss 0.0848
  seed 5 epoch  60/500: train acc 0.468, test acc 0.514, train loss 0.0610, test loss 0.0685
  seed 5 epoch  70/500: train acc 0.528, test acc 0.569, train loss 0.0508, test loss 0.0583
  seed 5 epoch  80/500: train acc 0.653, test acc 0.576, train loss 0.0413, test loss 0.0512
  seed 5 epoch  90/500: train acc 0.778, test acc 0.625, train loss 0.0312, test loss 0.0427
  seed 5 epoch 100/500: train acc 0.861, test acc 0.681, train loss 0.0249, test loss 0.0398
  seed 5 epoch 110/500: train acc 0.898, test acc 0.729, train loss 0.0207, test loss 0.0342
  seed 5 epoch 120/500: train acc 0.875, test acc 0.688, train loss 0.0202, test loss 0.0376
  seed 5 epoch 130/500: train acc 0.949, test acc 0.750, train loss 0.0151, test loss 0.0276
  seed 5 epoch 140/500: train acc 0.991, test acc 0.757, train loss 0.0100, test loss 0.0266
  seed 5 epoch 150/500: train acc 0.991, test acc 0.750, train loss 0.0086, test loss 0.0268
  seed 5 epoch 160/500: train acc 0.944, test acc 0.750, train loss 0.0098, test loss 0.0289
  seed 5 epoch 170/500: train acc 0.991, test acc 0.778, train loss 0.0067, test loss 0.0237
  seed 5 epoch 180/500: train acc 1.000, test acc 0.785, train loss 0.0058, test loss 0.0225
